"","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","w_","y_"
"1",-1.61096571760258,0.85496823809922,-1.82866589615073,-1.43383523515646,-1.44855437994214,0.0958284603298787,-1.46871426580278,0.848123916319055,1.09961898136585,0.493618179925817,0.807642703772628,2.90905190878739,0.18439625446927,0.0931963576467787,0.272119537491561,-0.356507462019023,-0.31877586601636,-0.297050384498992,-2.3472682591748,1.18679897638132,-1.1373358375151,-0.287171375642321,-0.262081677901852,0.230843390266413,-0.655748958074056,1.04274408663446,1.36629718736813,0.326862989784404,-1.0405209676885,-0.554120977093298,-0.974923554152636,0.882113077558817,0.533189647189566,-0.0593477792598805,-0.761959953502848,1.06254119069139,1.37573798048153,1.1122152361063,-0.692445292595121,1.31007676966883,0,-4.36907579016292
"2",0.0995047301284877,-0.217145695102751,-0.562501890698065,-0.651203051660013,-0.0503322174588822,0.934280702493565,0.136425016626949,-0.039612345116365,-1.70603468162155,-0.495202116574541,0.34461112620873,0.122907358630869,1.91548276361039,-0.515434747410579,-0.069930656023556,1.13163825165618,1.68331919709207,-0.0399975598392186,1.57521071556555,0.687150675261706,1.50505989906733,0.00709133706296591,0.728766585167576,1.89643184850695,-1.65831312350619,-0.276992175696661,-0.142491667363679,0.368514314787643,0.406711060396402,1.17422939622159,0.785858790680016,1.30450090634967,1.04398228314241,-2.44655943321492,0.821797187533388,-0.345858719399726,-0.563058369510285,0.126238362964918,0.561172510819586,-0.301147981712911,0,0.304042863179225
"3",-0.174974240884886,0.271969695565165,-0.722127301202306,1.49348140384263,1.57592757810472,-1.14021231428017,0.0657940440686308,0.761571609801913,1.01408441903142,1.72140239366765,-2.09363273926675,-0.471582584648047,1.13991550924413,1.25105118343625,-0.0505955710222602,0.131023280071805,-0.380851720724987,-1.56849476421289,-1.11143731648672,-0.508125324527373,0.451929254239441,0.919883698036817,1.01765525079267,0.409385912010264,0.924093275040387,-1.16473699520441,-0.45261844181601,0.673125709914001,2.24583757594289,0.297822436630826,-0.523574738231252,-1.21215917115968,-0.728640411480924,0.324517268826302,0.215792400417963,1.93201019885283,1.18030271652102,-0.40280213914167,-1.74671807966002,-1.51308102374993,0,0.552208295461519
"4",-0.25625127786051,-0.444922552444417,1.15389509798302,0.281702304861369,0.111967635517913,-0.795235265391389,0.560825699978873,-0.793946004289867,-0.817568385968056,-0.480496366593455,-1.29575328632668,0.92208620213507,2.13876642584491,-0.43511304291133,-1.20355485099181,0.472804296713506,-1.75118579738525,-1.16880442128328,-0.444894016420734,-0.802275597393359,-0.240975904712997,0.470350728165281,0.624050713697848,1.11865347534477,0.582245381490349,-1.1052286936896,-1.17601229538645,1.6793825702751,0.851434713367991,-0.281767516477774,1.04501909506131,0.576139254020426,-1.36854702109492,-1.2564045726878,2.25538012197337,0.473028822270402,-1.13202580911238,0.101365710974335,0.0758749486464698,-0.812185509045618,1,0.162625704403395
"5",0.78950939441845,0.0581025413033803,2.10485604603044,0.027603935745496,-0.456903487419958,-0.792147972645978,-1.51160295163394,-1.32539292208747,-0.0105331414292679,0.257530860378285,-0.178480398322723,2.58687883771522,0.833325783682472,0.0592230719084999,-1.86650266094217,-1.7936768738773,1.56175057328884,0.0140905554369351,1.17026411788137,0.664197976586409,2.85238720359783,-1.29759122771653,0.574894077068093,-0.325397333063574,1.14944512921959,-1.45086150856588,-0.0246415454524935,0.375940660549274,1.4362888569338,-1.31797682403071,0.142029053375304,-0.563440299681509,1.44658799247093,-0.423665992295988,-0.8974477343031,0.345518039351436,0.371262858785188,0.00752980264128077,0.994797137518872,-1.60366693460439,0,-5.13604842451707
"6",0.506078855249847,0.15551499764493,0.0150022548971383,-1.25444900026988,-0.00316196470508237,-0.0550088342026025,-1.64626859833199,-0.74382255741812,-1.07965559301043,-0.0643424006847783,0.387175127851906,0.676977572903666,-1.88358519552861,1.45915838153001,-1.03296182011431,-0.40032323604054,-0.0846516637377095,0.588597611638444,0.271476018829267,-0.421664530530438,0.255606937186491,0.583026796181146,0.972215917096493,-1.23731684717509,-0.413056692393461,0.505838722184341,0.596807341274342,1.43601619405063,0.84782268964921,-0.0638141881774425,0.173029852232801,-0.237774736431237,-2.1995009453651,-0.711088103166207,1.00149420969759,-0.480601079081327,0.285693072048134,0.0247781651768495,-0.302075453847474,-0.967390178969716,1,-2.60054997948077
"7",0.966383179051732,1.21296253755724,0.975654616602747,0.377014147995266,-0.625823724686007,-0.726867932347805,0.128789247346078,-1.89707539154206,0.772057130393063,-0.953171354854305,-0.517291245299231,-0.981026165932203,0.409072670376435,1.26734504020603,0.902242196715822,1.02735111210174,0.889309470515226,1.32646001103812,1.14297909536484,-0.183302826246795,-0.684800032182023,0.146204535872724,1.05690918347964,1.27105619321567,0.384863797136385,-1.53332208257872,1.90484976355359,0.0572873875855995,-0.646397773684846,-0.706923370189936,1.48998156896854,-0.698210041558161,0.54288710930555,0.109863202055209,0.499215282343604,0.529008471158138,1.30906901433163,1.54427313693171,1.78051316589773,-1.49505750270824,1,0.409554093317549
"8",1.44274267942229,-0.365051606645435,0.124885944788435,-0.789849451956711,0.795976019013248,-0.0240310339134686,0.251002093291132,2.22688292835436,-0.585146968114332,-0.720232422373439,-1.2334831794902,-0.553550371999143,-0.466491500218064,-1.57307382002034,0.0343857777787923,0.486329868291062,-0.0318172298408817,1.12583675768436,1.47197454742642,1.58317077552923,-0.557055449962332,-0.0826378287241922,1.30740974045869,0.28976041146254,-1.94640480940118,-0.190875410661195,2.8081003175971,-0.690961569220048,1.83702371596896,0.0680654314919166,1.22757157227291,-0.883185850743538,1.34268099113525,-1.87715060011875,-0.916619511989971,0.601283612209953,2.09309769817892,0.618651744591346,-0.151880761563824,0.453310095786948,1,4.50534146138315
"9",0.657460802544357,0.357559351108071,0.561021752324865,-1.27046378093865,0.93125972238952,-1.63461643966451,0.4886938959594,-0.52977177313897,1.9611729460878,1.60163063486951,0.152860887585407,-1.92025716858935,-0.232266889924723,1.44082772769439,-0.0383466574440224,-1.47383380735189,-1.63040461230813,0.336631144352789,-0.348986231003672,1.37537351529191,-0.343635188170822,0.805804329374183,2.23521990135455,0.864277391405491,-1.78543591750822,-0.41508423717203,0.663119564094336,-0.393626871042676,0.0035252657385491,1.53491706885987,-0.626735013872496,0.469840290628825,0.891095909298207,1.01122527087422,-1.06104505066914,0.441256507035923,-0.354172440161055,0.609954534088019,-0.883403804087006,0.00501766251495436,0,-1.02859118900991
"10",0.161452021650527,1.01090267642651,0.573499120024094,0.868403496533822,0.756962472114945,0.352328155119127,-0.630657329981837,-0.524242163914636,-0.833400421711211,0.0883943729208888,-0.386681776204877,-1.25104833320344,3.13210488878333,0.000194339117139544,-0.952495837342314,0.665651494742251,1.31204212550932,1.59546601184547,-1.05535694757072,0.300807986991237,-0.448039681590612,1.37520380980764,-1.06885571606819,2.64168032665506,-0.31622450280486,-1.3034445021676,-0.166995327855157,1.12379961586837,-1.00765897134416,1.36279342787968,-0.871767879899715,0.950648769979277,0.545960609086302,-1.7067763267015,0.44071373016271,-0.790970603936579,-0.747922132189054,1.5289601950072,-1.04048770480469,0.0653548954762149,0,0.203560715910274
